year,zone,count
1979,Sum of zone1,60
1979,Sum of zone2,84
1979,Sum of zone3,3255
1979,Sum of zone4,28603
1979,Sum of zone5,6719
1979,Sum of zone6,13067
1979,Sum of zone7,7326
1980,Sum of zone1,588
1980,Sum of zone2,322
1980,Sum of zone3,5284
1980,Sum of zone4,9695
1980,Sum of zone5,4064
1980,Sum of zone6,35481
1980,Sum of zone7,7649
1981,Sum of zone1,2288
1981,Sum of zone2,2405
1981,Sum of zone3,1626
1981,Sum of zone4,7299
1981,Sum of zone5,5552
1981,Sum of zone6,30585
1981,Sum of zone7,7580
1982,Sum of zone1,1056
1982,Sum of zone2,2063
1982,Sum of zone3,5000
1982,Sum of zone4,14097
1982,Sum of zone5,9980
1982,Sum of zone6,30684
1982,Sum of zone7,9580
1983,Sum of zone1,369
1983,Sum of zone2,723
1983,Sum of zone3,5029
1983,Sum of zone4,11642
1983,Sum of zone5,4510
1983,Sum of zone6,29002
1983,Sum of zone7,13642
1984,Sum of zone1,1641
1984,Sum of zone2,2223
1984,Sum of zone3,9351
1984,Sum of zone4,17923
1984,Sum of zone5,10378
1984,Sum of zone6,29689
1984,Sum of zone7,6546
1985,Sum of zone1,2058
1985,Sum of zone2,1474
1985,Sum of zone3,7700
1985,Sum of zone4,9260
1985,Sum of zone5,5081
1985,Sum of zone6,25155
1985,Sum of zone7,3895
1986,Sum of zone1,65
1986,Sum of zone2,693
1986,Sum of zone3,12112
1986,Sum of zone4,12263
1986,Sum of zone5,13960
1986,Sum of zone6,22282
1986,Sum of zone7,4770
1987,Sum of zone1,1920
1987,Sum of zone2,1289
1987,Sum of zone3,14610
1987,Sum of zone4,10362
1987,Sum of zone5,8310
1987,Sum of zone6,22056
1987,Sum of zone7,3716
1988,Sum of zone1,816
1988,Sum of zone2,1188
1988,Sum of zone3,12844
1988,Sum of zone4,20116
1988,Sum of zone5,7440
1988,Sum of zone6,24400
1988,Sum of zone7,5438
1989,Sum of zone1,1195
1989,Sum of zone2,1841
1989,Sum of zone3,10456
1989,Sum of zone4,7769
1989,Sum of zone5,11173
1989,Sum of zone6,26558
1989,Sum of zone7,5133
1990,Sum of zone1,89
1990,Sum of zone2,1833
1990,Sum of zone3,11910
1990,Sum of zone4,21677
1990,Sum of zone5,19990
1990,Sum of zone6,39420
1990,Sum of zone7,9439
1991,Sum of zone1,1644
1991,Sum of zone2,1790
1991,Sum of zone3,11525
1991,Sum of zone4,12711
1991,Sum of zone5,15242
1991,Sum of zone6,22552
1991,Sum of zone7,4324
1992,Sum of zone1,636
1992,Sum of zone2,688
1992,Sum of zone3,16112
1992,Sum of zone4,9108
1992,Sum of zone5,14116
1992,Sum of zone6,26581
1992,Sum of zone7,9119
1993,Sum of zone1,1091
1993,Sum of zone2,233
1993,Sum of zone3,12725
1993,Sum of zone4,9740
1993,Sum of zone5,8548
1993,Sum of zone6,27076
1993,Sum of zone7,6941
1994,Sum of zone1,1002
1994,Sum of zone2,730
1994,Sum of zone3,19046
1994,Sum of zone4,4352
1994,Sum of zone5,16565
1994,Sum of zone6,32376
1994,Sum of zone7,9684
1995,Sum of zone1,923
1995,Sum of zone2,1195
1995,Sum of zone3,23746
1995,Sum of zone4,10467
1995,Sum of zone5,9957
1995,Sum of zone6,33569
1995,Sum of zone7,6796
1996,Sum of zone1,1915
1996,Sum of zone2,1325
1996,Sum of zone3,21529
1996,Sum of zone4,12042
1996,Sum of zone5,15471
1996,Sum of zone6,25536
1996,Sum of zone7,3162
1997,Sum of zone1,2336
1997,Sum of zone2,650
1997,Sum of zone3,18986
1997,Sum of zone4,15282
1997,Sum of zone5,16213
1997,Sum of zone6,21786
1997,Sum of zone7,5456
1998,Sum of zone1,796
1998,Sum of zone2,620
1998,Sum of zone3,15540
1998,Sum of zone4,6213
1998,Sum of zone5,15603
1998,Sum of zone6,16474
1998,Sum of zone7,6966
1999,Sum of zone1,1518
1999,Sum of zone2,1568
1999,Sum of zone3,3494
1999,Sum of zone4,13822
1999,Sum of zone5,7069
1999,Sum of zone6,30367
1999,Sum of zone7,5279
2000,Sum of zone1,1171
2000,Sum of zone2,384
2000,Sum of zone3,6473
2000,Sum of zone4,9146
2000,Sum of zone5,14967
2000,Sum of zone6,17754
2000,Sum of zone7,6303
2001,Sum of zone1,1872
2001,Sum of zone2,594
2001,Sum of zone3,8303
2001,Sum of zone4,4066
2001,Sum of zone5,15014
2001,Sum of zone6,21192
2001,Sum of zone7,5554
2002,Sum of zone1,1214
2002,Sum of zone2,700
2002,Sum of zone3,23483
2002,Sum of zone4,4173
2002,Sum of zone5,15307
2002,Sum of zone6,25505
2002,Sum of zone7,4599
2003,Sum of zone1,1242
2003,Sum of zone2,270
2003,Sum of zone3,17664
2003,Sum of zone4,9986
2003,Sum of zone5,19050
2003,Sum of zone6,20370
2003,Sum of zone7,6027
2004,Sum of zone1,631
2004,Sum of zone2,867
2004,Sum of zone3,30349
2004,Sum of zone4,9263
2004,Sum of zone5,22095
2004,Sum of zone6,22013
2004,Sum of zone7,5308
2005,Sum of zone1,2633
2005,Sum of zone2,1686
2005,Sum of zone3,17540
2005,Sum of zone4,5677
2005,Sum of zone5,20743
2005,Sum of zone6,17533
2005,Sum of zone7,3673
2006,Sum of zone1,951
2006,Sum of zone2,536
2006,Sum of zone3,20798
2006,Sum of zone4,2664
2006,Sum of zone5,25088
2006,Sum of zone6,25510
2006,Sum of zone7,3067
2007,Sum of zone1,1859
2007,Sum of zone2,908
2007,Sum of zone3,15301
2007,Sum of zone4,11238
2007,Sum of zone5,16547
2007,Sum of zone6,20678
2007,Sum of zone7,3934
2008,Sum of zone1,1890
2008,Sum of zone2,398
2008,Sum of zone3,11841
2008,Sum of zone4,7436
2008,Sum of zone5,28766
2008,Sum of zone6,19713
2008,Sum of zone7,3555
2009,Sum of zone1,2292
2009,Sum of zone2,428
2009,Sum of zone3,13140
2009,Sum of zone4,12090
2009,Sum of zone5,25240
2009,Sum of zone6,18177
2009,Sum of zone7,2863
2010,Sum of zone1,2302
2010,Sum of zone2,224
2010,Sum of zone3,12844
2010,Sum of zone4,3848
2010,Sum of zone5,20834
2010,Sum of zone6,14256
2010,Sum of zone7,3196
2011,Sum of zone1,1001
2011,Sum of zone2,616
2011,Sum of zone3,16975
2011,Sum of zone4,6196
2011,Sum of zone5,16100
2011,Sum of zone6,14012
2011,Sum of zone7,5220
2012,Sum of zone1,1600
2012,Sum of zone2,1220
2012,Sum of zone3,8539
2012,Sum of zone4,5689
2012,Sum of zone5,12032
2012,Sum of zone6,23563
2012,Sum of zone7,3552
2013,Sum of zone1,2994
2013,Sum of zone2,711
2013,Sum of zone3,6410
2013,Sum of zone4,10292
2013,Sum of zone5,15832
2013,Sum of zone6,32284
2013,Sum of zone7,7092
2014,Sum of zone1,578
2014,Sum of zone2,458
2014,Sum of zone3,15983
2014,Sum of zone4,11819
2014,Sum of zone5,34355
2014,Sum of zone6,20314
2014,Sum of zone7,4124
2015,Sum of zone1,1847
2015,Sum of zone2,775
2015,Sum of zone3,17463
2015,Sum of zone4,12563
2015,Sum of zone5,17290
2015,Sum of zone6,28534
2015,Sum of zone7,2347
2016,Sum of zone1,
2016,Sum of zone2,
2016,Sum of zone3,
2016,Sum of zone4,
2016,Sum of zone5,
2016,Sum of zone6,
2016,Sum of zone7,
